Aber lassen Sie uns deutlich werden.	But let us be clear.
Nur 26 % der Franzosen haben Vertrauen in diese künstliche Währung.	Only 26% of the French have confidence in this artificial currency.
Die Vereinbarung bezüglich der Unterauftragsvergabe, auf die der Berichterstatter in seiner Rede bereits Bezug genommen hat, ist sehr wichtig.	The agreement on subcontracting, to which the rapporteur has already made reference in his speech, is very important.
Frau Präsidentin! Meine Fraktion, die Konföderale Fraktion der Vereinigten Europäischen Linken/Nordische Grüne Linke, hat sich weder an der gemeinsamen Entschließung über dieses Thema noch an der Tibet-Entschließung beteiligt.	Madam President, my group, the Confederal Group of the European United Left - Nordic Green Left, has not participated in the joint resolution on this subject, nor in the Tibet resolution.
Wie die anderen Sektoren muss auch der Luftverkehr zur Bekämpfung des Klimawandels beitragen.	Aviation, like other sectors, must make a contribution to the fight against climate change.
Wir in diesem Hohen Haus werden eher als Beobachter denn als Akteure behandelt, aber wir sorgen uns um das Wohlergehen unserer Bürger ebenso wie das von armen Menschen anderswo.	We in this House are treated more as observers than actors, but we care for the welfare of our citizens as well as for poor people elsewhere.
Ja, sie sind inzwischen teilweise ein Erfolgsinstrument, das der Imagepflege eines ganzen Produktionszweiges sehr wohl dienen kann.	In some cases they are even a key to success, doing a great deal of good to the image of a whole sector of production.
Dies sind jedoch EU-Aktionen, die leider nicht die gewünschten Ergebnisse bringen.	I have mentioned European actions that, unfortunately, do not bring the intended results.
Deshalb kommt es darauf an, dass die Menschen absolut sicher sind, wenn sie ein von außerhalb der Europäischen Union importiertes Produkt kaufen, dass diese hohen Standards der ökologischen Produktion eingehalten worden sind.	It is important, therefore, that people are absolutely certain when they buy a product imported from outside the European Union that those high standards of organic production have been met.
Wenngleich in Nizza kein entscheidender Beschluss über die Abschaffung der Einstimmigkeit im kulturellen Bereich gefasst wurde, der maßgeblichere Schritte in Bezug auf mehr Harmonisierung erlaubt hätte, ist doch die Aussage des Berichts, die Europäische Union arbeite für die Entwicklung der kulturellen Vielfalt, ganz wesentlich.	Although Nice did not take the crucial decision of exempting culture from the unanimity ruling, thereby enabling us to take a more decisive step towards convergence, what is important, as the report confirms, is that the European Union is working to develop a diverse cultural area.
Portugiesische Unternehmen haben die Stagnation bei den Festlöhnen für die Arbeitnehmer mit diesem Kostendruck gerechtfertigt, mit schwerwiegenden Folgen für die Erwerbstätigen.	Portuguese enterprises have justified the stagnation of workers' fixed wages by this pressure on costs, with serious consequences for the labour force.
Diese Einsicht beweist, dass die Bedeutung des Begriffs "multikulturell " und die Achtung vor dem Andersartigen in unser Gedankengut übergegangen und bei dieser Erörterung ausschlaggebend sind, wodurch es Europa leichter gemacht wird, im Zeitalter der Globalisierung eine wesentliche Rolle in den Beziehungen zur übrigen Welt zu spielen.	This awareness demonstrates that the concept of cultural diversity and respect for what is foreign is an accepted idea right at the nub of the problem and will help Europe play a fundamental role in relation to the rest of the world in the era of globalisation.
Wir haben uns auf einen Kompromissvorschlag geeinigt, aber ich kann Ihnen versichern, dass wir uns nicht selbstzufrieden zurücklehnen werden.	We have reached a compromise proposal, but I assure you we will not remain complacent.
Ferner - und hier stimme ich dem Kollegen Papayannakis zu - sollte meiner Meinung nach die Prüfung etwaiger Auswirkungen auf das kulturelle Erbe eine unabdingbare Voraussetzung für die Billigung von Projekten sein, die aus den Gemeinschaftsfonds finanziert werden, damit sie keine oft irreparablen Schäden hervorrufen.	Moreover - and here I agree with Mr Papayannakis - I think that cultural impact studies should be a compulsory criterion when deciding which projects to fund with European money, so that we avoid causing what is often incalculable damage.
Erfreulicherweise wird ein Drittel der dem Programm "Kultur 2000 " zugewiesenen Gesamtmittel für das Kulturerbe bereitgestellt, also für das archäologische und Unterwassererbe, das architektonische Erbe sowie für Museen, Bibliotheken und Archive, womit die Bedeutung nationaler Maßnahmen noch unterstrichen wird.	It is to be welcomed that the Culture 2000 programme has allocated one third of its budget to cultural, archaeological, underwater and architectural heritage and to museums, libraries and archives, thereby strengthening national action.
Bevor ich Ihnen eine verdientermaßen erholsame Nachtruhe wünsche, möchte ich Sie auch darauf hinweisen, daß die Sitzung morgen, am Donnerstag, dem 3. Dezember 1998, um 9.00 Uhr, eröffnet wird.	Before wishing you a well-deserved and refreshing rest, let me say that tomorrow's sitting on Thursday, 3 December 1998 will begin at 9 a.m.
Fast zwei Jahre nach der Unterzeichnung des umfassenden Friedensabkommens kommt die sudanesische Regierung vielen Menschenrechtsverpflichtungen, die sie im CPA und in der vom Präsidenten der Republik im Juli 2005 unterzeichneten Interimsverfassung des Landes, eingegangen ist, überhaupt nicht nach.	Almost two years after signing the comprehensive peace agreement, the Sudanese Government is falling far short of many of the human rights commitments made under the CPA and the internal interim national constitution, signed by the President of the Republic in July 2005.
Herr Präsident, Frau Kommissarin!	Mr President, Commissioner, this is a sound and very instructive report.
Unseres Erachtens wäre dies zum jetzigen Zeitpunkt nicht vollständig mit dem Grundsatz der Subsidiarität und der Verhältnismäßigkeit vereinbar.	We do not believe them to be fully consistent at this stage with the principles of subsidiarity and proportionality.
Wollen wir bei der Bekämpfung von Gewalt erfolgreich sein, brauchen wir konkrete Aktionen, die alle Teile unserer Gesellschaft einbeziehen.	If we are to succeed in the fight against violence we need concrete action involving all parts of our society.
Wir haben gegen diesen Bericht gestimmt.	We voted against this report.
Die Stromerzeuger dürfen unabhängig von der Größe des Unternehmens Gas im Netz transportieren. Wenn der Betrieb jedoch kombiniert Kraft und Wärme erzeugt, können die Mitgliedstaaten die Größe des Betriebes festlegen, wobei die kleineren Betriebe nicht zum Gastransport berechtigt sind.	Electricity producers will be allowed to pipe gas regardless of the size of the company, but if the company is a producer of combined heat and power, Member States may determine the minimum size of the gas company allowed to pipe gas.
Der verbreitete Einsatz synthetischer Chemikalien ist ein Nachkriegsphänomen.	The widespread use of synthetic chemicals is a post-war phenomenon.
In meiner Fraktion diskutiert man zurzeit darüber, ob der Europäischen Union in diesem Bereich überhaupt Aufgaben obliegen.	My own group is debating whether or not the European Union has a task here.
Das entspricht dem Wunsch nach einer Differenzierung der Tarife nach Schlüsselzeiten.	That is in line with a desire for differentiation in charges across time.
Meiner Ansicht nach ist dies die einzige Lösung, um zu verhindern, daß der Bürgerkrieg, der seit 1956 andauert, noch mehr als die jetzt schon gezählten zweieinhalb Millionen Toten kostet.	I think that is the only way to stop the civil war which has been going on since 1965 from claiming more than two and a half million lives.
Erstens: Bildung und Ausbildung in das Zentrum unserer Strategie zu stellen.	Firstly, putting education and training at the heart of our strategy.
Ich beglückwünsche die Kommissarin und den Berichterstatter.	I congratulate the Commissioner and the rapporteur.
Außerdem möchte ich dem britischen und dem österreichischen Ratsvorsitz danken: Der britische Ratsvorsitz hat den Anstoß dazu gegeben, dass sich der Rat wieder mit dieser Angelegenheit befasst, der österreichische Ratsvorsitz hat den Prozess mit viel Geschick weitergeführt.	I would like to thank the British and the Austrian Presidencies: the British Presidency that initiated the resumption of the Council’s consideration of this matter, the Austrian Presidency that took it forward so ably.
Drittens geht es vor allem um die Forschung und Bildung, eine ebensolche typisch europäische Aufgabe wie die, genau auszuweisen, welche Stätten eine über die nationale Ebene hinausgehende Bedeutung besitzen.	Another point where the European Union can fulfil a typically European task is research and education. So is creating clarity as to which areas transcend national interests.
Bestandsaufnahmen und das Erstellen von Listen sind auf jeder Verwaltungsebene ebenso erforderlich wie Überlegungen in Bezug auf Maßnahmen im Umweltbereich.	Drafting inventories and lists is necessary at every administrative level, and it is important to weigh up all the pros and cons when taking environmental action.
In diesem Fall ist auch die Frage der angemessenen Besteuerung von Bedeutung.	The question of appropriate taxation is also important in this case.
Dies ist leider noch nicht allen Verbrauchern bewusst.	Unfortunately, not all consumers are aware of this.
FYROM -B4-1117/98 von den Abgeordneten van Bladel, Caccavale und Pasty im Namen der UPE-Fraktion, -B4-1124/98 von den Abgeordneten Dupuis und Dell'Alba im Namen der ARE-Fraktion, -B4-1148/98 von Frau Pack und anderen im Namen der PPE-Fraktion.	FYROM -B4-1117/98 by Mrs van Bladel, Mr Caccavale and Mr Pasty, on behalf of the Union for Europe Group; -B4-1124/98 by Mr Dupuis and Mr Dell'Alba, on behalf of the Group of the European Radical Alliance; -B4-1148/98 by Mrs Pack and others, on behalf of the Group of the European People's Party.
Er glaubte, daß nur ein Vereintes Europa Großes leisten und den Völkern Demokratie, Wohlstand und Frieden sichern könne.	He believed that only a united Europe could achieve great things and safeguard democracy, prosperity and peace for its peoples.
Die Frage, ob der Europäischen Union in diesem Bereich Aufgaben obliegen, stellt sich für mich nicht.	The question of whether the European Union has a task is not a question to me.
Das erweist sich momentan allerdings als problematisch, weil es schwierig ist, im Iran einen konstruktiven Partner zu sehen.	But for the moment, as you know, this is difficult because it is difficult to see Iran as a constructive partner.
Herr Kommissar, Sie sagten, dass eine gründliche Untersuchung der Ursachen dieses Störfalls durchgeführt wird, und das muss ohne jeden Zweifel geschehen, da wir aus jeder derartigen Krise sehr wertvolle Lehren ziehen.	Commissioner, you said that a detailed investigation is going to be conducted into the causes of this incident and there is no doubt that this needs to be done, because from every crisis like this we learn very valuable lessons.
Das europäische Mikrofinanzierungsinstrument wird bis zu 25 000 EUR für Menschen bereitstellen, die Kredite zur Gründung oder zum Ausbau von sehr kleinen Betrieben wollen, die jedoch auf den herkömmlichen Kreditmärkten keine erlangen konnten.	The European Progress Microfinance Facility will make available up to EUR 25,000 to people who want loans to start or grow very small firms, and who have been unable to obtain credit through conventional markets.
Nun beginnt auch meine Arbeit - und die vieler anderer - an der weiteren Verbesserung dieser Gesetzgebung.	My work, and that of many others, to improve this legislation further starts now.
Die Einstellung, dass nur ein kompetenter Mitarbeiter gute Ergebnisse erzielen, zum Wettbewerbsvorteil des Unternehmens beitragen und vor allem sein Selbstwertgefühl und Selbstbewusstsein entwickeln kann, setzt sich bereits immer mehr durch.	In fact, the attitude that only a competent employee is able to achieve good results, contribute to the competitive advantage of the company and, most importantly, to gain a feeling of personal value and self-confidence, is already becoming dominant.
Das Anpflanzen von Bäumen trägt zum Kampf gegen die Desertifikation bei.	Planting trees helps to combat desertification.
Die oftmals widersprüchliche Vielfalt der ausgewählten Stätten - die sicher nicht der UNESCO, sondern den Staaten und ihren Vorschlägen anzulasten ist - hat mich erstaunt, und ich habe das skandalöse Fehlen so mancher Kulturgüter, natürlicher oder gemischter Stätten festgestellt: In diesem Zusammenhang wies uns der unserer Fraktion angehörende Kollege Costa vor einigen Tagen in seiner Eigenschaft als Bürgermeister von Venedig amüsiert darauf hin, dass seine Stadt nie zum Erbe der Menschheit erklärt worden ist.	I also noticed the conspicuous absence of some cultural, natural or mixed sites. In this regard, Mr Costa of our group, who is the mayor of Venice, reminded us ironically, a few days ago, that Venice has never been classified as a World Heritage Site.
Zur konkret angesprochenen Frage, die den grenzüberschreitenden Einkauf betrifft, möchte ich nur bemerken, dass sich der Ratsvorsitz mit Nachdruck für die Rechte der Konsumenten einsetzt.	On the specific issue that the speaker raised in relation to cross-border shopping, let me simply say that the Presidency fully supports the rights of cross-border shoppers.
Bedenken Sie, dass sich inzwischen die Sensibilität für die Kultur und die Umwelt spürbar verändert hat; denken wir nur an die heutzutage in Mode gekommene Definition der nachhaltigen Entwicklung.	In the meantime, we have become much more sensitive towards culture and the environment - consider the buzzword 'sustainable development'.
Zunächst betont die Kommission, die Anpassungsfähigkeit an die Globalisierung müsse schneller gesteigert werden, um die Entwicklung des Lebensstandards unserer Bürger sicherzustellen.	Firstly, the Commission emphasises that the increase in adaptability to globalisation needs to be intensified in order to ensure viability in our citizens' standard of living.
Nach Inkrafttreten des neuen Verfahrens sind insgesamt 135 Bedienstete ausgewählt worden.	A total of 135 staff have been employed since the new procedure came into effect.
Es ist äußerst insbesondere jetzt, in Krisenzeiten, äußerst wichtig, dass wir uns auf eine ausgewogene Entwicklung dieser Regionen Europas sowie auf die Erreichung einer regionalen und sozialen Kohäsion konzentrieren.	It is very important, especially now in a time of crisis, that we focus attention on the balanced development of the regions of Europe and on achieving regional and social cohesion.
Es wäre begrüßenswert, wenn die Kommission früher oder später jene Grenze nennen würde, die gemäß Artikel 87 Absatz 3 Buchstabe d) des Vertrages im Falle staatlicher Beihilfen überschritten werden darf.	It would be a good idea for the Commission, sooner or later, to indicate the limit which State aid may exceed, as laid down in Article 87(3)(d).
Herr Präsident!	
Meine Damen und Herren, die Zeit zum Handeln ist gekommen.	Ladies and gentlemen, it is time for action.
Ich fordere eine aktivere Förderung der Beteiligung von Frauen in wirtschaftlichen und politischen Entscheidungsgremien und eine rasche Durchsetzung des Gleichstellungsgesetzes, einschließlich des Grundsatzes der Lohngleichheit.	I call for further active promotion of the participation of women in economic and political decision-making bodies, and for swift implementation of the Gender Equality Law, including the principle of equal pay.
Es ist wichtig, diese Verpflichtungen jetzt in wirkliche und greifbare Maßnahmen umzusetzen.	It is important that these commitments are now translated into real and tangible actions.
Erstens verfügt die Europäische Union bereits über ein Gemeinsames Forschungszentrum, hat einen eigenen Forschungsrat und leitet derzeit gemeinsame Technologieinitiativen ein.	Firstly, the European Union already has a Joint Research Centre, it has its own Research Council, and it is currently instigating joint technology initiatives.
Das belgische Bahnnetz alleine ist mit seinen 3 400 Kilometern größer.	The Belgian rail network alone, with its 3 400 kilometres, is larger than that.
Ich persönlich bin natürlich der Meinung, dass die Verantwortung für das Kulturerbe bei den Regionen und Nationen und nicht in erster Linie bei der EU liegt.	I naturally believe that cultural heritage is a responsibility for regions and nations and not, in the first place, for the European Union.
Deshalb: die Schiffe dem Fluss anpassen und nicht die Flüsse den Schiffen.	That is why the ships need to be adapted to the river, rather than vice versa.
Wenn ich etwas zu sagen hätte, würde ich die gegenwärtige Agrarpolitik der EU zugunsten einer Politik für das Kulturerbe und die Artenvielfalt aufgeben.	If I were in a position to decide, I should exchange the EU' s current agricultural policy for a policy which favoured cultural heritage and biological diversity.
Wie wir gesehen haben, verteidigt dieser Ausschuß heute nur nationale Standpunkte und stutzt alle gemeinschaftlichen Aspekte zurecht.	But the Committee as it stands today, as we have seen, is there merely to defend national interests and skim off anything that is Community-related.
Kurz gesagt, eine veränderte, moderne und behutsame Agrarpolitik wäre eine gute Kulturpolitik für Europa.	In short, a good cultural policy for Europe would be a transformed, modern and relevant agricultural policy.
Herr Präsident, der Schutz des kulturellen und natürlichen Erbes ist meiner Ansicht nach neben der Frage, wer im Sinne des Vertrags wofür verantwortlich ist, eine für alle wichtige Angelegenheit. Denn - und erlauben Sie mir, dies zu sagen, bevor ich zum Kern des Themas komme - für mich kann das Kulturerbe, das - und darin stimme ich mit Ihnen überein - aus Gebäuden, Naturdenkmälern und Traditionen besteht, nicht auf eine Person, eine Region oder ein Land begrenzt werden, da es der gesamten Gemeinschaft der europäischen Bürger gehört.	Mr President, I feel that the protection of cultural and natural heritage - quite apart from the matter of who is responsible for what under the Treaty - is of importance to everyone, because - let me say this before getting to the heart of the matter - like you, I consider that our heritage is made up of buildings, natural sites and traditions and cannot be restricted to one person, one region, or one country as it belongs to the entire community of European citizens.
(EL) Herr Präsident, Herr Kommissar! Wie Ihnen bekannt ist, begehen wir im nächsten Jahr das Europäische Jahr für Kreativität und Innovation.	- (EL) Mr President, Commissioner, as you know, next year will be the European Year of Creativity and Innovation.
Ich hoffe, dass sich das Parlament unsere Begründung genau anschauen wird.	I hope that Parliament will look closely at the case that we put forward.
In Punkt 1 ist die Rede davon, daß der Rat von der Forderung nach Einstimmigkeit abgehen und statt dessen zur föderalistischen Forderung einer qualifizierten Majorität übergehen soll.	Point 1 talks about the need for the Council to abandon the requirement for unanimity in favour of the federalist requirement of a qualified majority.
Die Kommission hat vorgeschlagen, die NEAFC-Empfehlungen in Rechtsvorschriften der Gemeinschaft umzusetzen. Durch Vereinfachung und Beachtung von Zusammenhängen werden alle Erfahrungen der NAFO genutzt, was auch dem früheren Standpunkt des Parlaments entspricht.	The Commission has tabled a proposal for converting NEAFC' s recommendations into Community legislation which, in a simplified and coherent way, incorporates all the acquired experience from NAFO and is in keeping with Parliament' s previous position.
Ich schätze die Kollegin Marinucci sehr, aber diesen Antrag mußte ich ablehnen, da er ideologisch war, vollkommen gegen das Subsidiaritätsprinzip verstoßen hat und etwa beinhaltet hat, daß alle jungen Frauen in der Europäischen Union nach ihrer Ausbildung ins Berufsleben eintreten sollen.	I hold Mrs Marinucci in very high regard, but I have had to reject this motion because it was ideological, it infringed completely the principle of subsidiarity and more or less stated that all young women in the European Union should pursue a career after their education.
amtierender Ratspräsident. - (SL) Ich möchte alle drei Fragen gebündelt beantworten, weshalb die Antwort etwas länger ausfällt, aber schließlich handelt es sich um ein gegenwärtig besonders aktuelles Thema.	President-in-Office. - (SL) I would like to answer all three questions together, so the answer will be somewhat longer, but it is a particularly topical subject at this moment.
Das Projekt SISone4all wurde in knapp dreißig Tagen entwickelt, und seine Machbarkeitsstudie wurde von europäischen Spitzenfachleuten in einer ähnlichen Zeitskala geprüft.	SISone4all was a project conceived in around 30 days with its feasibility study being scrutinised by top European experts within a similar timescale.
Schließlich wurde im Rahmen der ersten Arbeitssitzung noch die regionale Zusammenarbeit in Umweltfragen erörtert.	The final topic discussed in the first session was that of regional cooperation on environmental issues.
Auch müssen wir Europapolitiker versuchen, die im Zusammenhang mit der Erweiterung bestehenden Bedenken und mitunter sogar negativen Einstellungen der Bürger in einigen unserer Mitgliedstaaten zu überwinden.	We, as Members of the European Parliament, also have to try to overcome the reluctance, sometimes even opposition, of the citizens of most Member States as regards enlargement.
Der Text differenziert überhaupt nicht zwischen den verschiedenen Ländern der Region, sei es in Bezug auf Menschenrechte oder Fragen der wirtschaftlichen und sozialen Entwicklung.	The text does not distinguish at all between the different countries in the region, be it in relation to human rights or issues of economic and social development.
Wir können vor allem auf die gemeinsamen Aktionen mit dem Europarat und der UNESCO verweisen, wie z. B. die Kampagne "Europa - ein gemeinsames Erbe " oder die Studie zum Kulturerbe des Kosovo.	In particular, we can highlight the joint action undertaken with the Council of Europe and with UNESCO, such as, for instance, the "Europe, a common heritage" campaign, or the study undertaken to support Kosovo' s heritage.
Es gibt eine Vielzahl anderer Instrumente und ich hoffe, dass die Mitgliedstaaten in der Lage sein werden, sich aus diesen Maßnahmen die auszusuchen, die die Bedenken und Gegebenheiten des Sektors am besten berücksichtigen.	There are various other instruments and I hope that Member States will be able to pick from these the ones that would in the most appropriate way address the concerns and realities of the sector.
Für die Futtermittelkennzeichnung und ihre Koordinierung auf Gemeinschaftsebene müssen die Interessen der Verbraucher, die ein Recht darauf haben zu wissen, welches Produkt sie kaufen, ob es sicher ist und wie es sich zusammensetzt, gegen die Interessen und die Rechte der Hersteller auf Schutz ihres geistigen Eigentums abgewogen werden.	Feed labelling and its coordination at Community level requires reconciliation of the interests of consumers, who have the right to know what product they are buying, whether it is safe and what it is made of, and the rights of producers, who want to defend their right to protect their intellectual property.
Wie in der Vergangenheit, als Portugal mit der Entdeckung der Neuen Welt in die Geschichtsbücher Einzug hielt, wird es im Rahmen der Europäischen Union als Begründer einer neuen Ära auch die moderne europäische Geschichte prägen.	As in the past, when Portugal entered the history books as a founder and discoverer of a new land, European modern history will remember Portugal as the founder of a new history within the framework of the European Union.
Das Entlastungsverfahren für 2008 beginnt in den letzten Tagen der Amtszeit dieser Kommission und soll in den ersten Monaten der Amtszeit der nächsten Kommission abgeschlossen werden.	The 2008 discharge procedure starts in the last days of this Commission and is expected to conclude in the early months of the next Commission.
Ich bin der Ansicht, Nationalstaaten sollten ihre Drogenpolitik selbst bestimmen.	My view is that national countries must decide on their own drugs policy.
Würden wir die Vorschläge der Berichterstatterin unterstützen, so würden wir eine Kombination aus einer strengen Produktgesetzgebung sowie aus einer verschärften Haftung befürworten.	If we back the rapporteur's proposals, we shall be opting for a combination of both tough product legislation and tough rules on liability.
So begrüße ich in diesem Zusammenhang außerdem die Tatsache, dass wir der Förderung des Kulturerbes zu einer Öffentlichkeit verhelfen, indem wir Preise wie den von Europa Nostra ins Leben gerufenen Restaurationspreis oder den Preis der Tage des europäischen Kulturerbes schaffen.	Indeed, this is why I am wholeheartedly in favour of the publicity we can give heritage aid by establishing prizes such as the prize for restoration created by Europa Nostra, or the European Heritage Day prize.
Welchen Zweck erfüllen diese Preise?	What is the value of these prizes?
Ich möchte eine Feststellung des Kollegiums der Kommissare vom 2. Mai zitieren, als wir diese Angelegenheit diskutierten und unseren Standpunkt gegenüber der türkischen Regierung und der türkischen Öffentlichkeit deutlich machten.	I would like to quote what was said on 2 May by the College of Commissioners when we discussed this matter and we made our position clear to the Turkish Government and Turkish public.
Die Flugverbotszone, die gemäß der Resolution 1973 des UN-Sicherheitsrates eingerichtet wurde, brachte neue Umstände, die es im Rahmen einer sicheren und effizienten Leistung von humanitärer Hilfe für die Notleidenden an den Grenzen Libyens oder in Libyen zu berücksichtigen galt.	The no-fly-zone military action implemented according to UN Security Council Resolution 1973 brought new circumstances which need to be taken into account when delivering humanitarian assistance in a secure and efficient way to those in need, either at the borders or inside Libya.
Verfasser der Stellungnahme des mitberatenden Fischereiausschusses. - (EL) Herr Präsident! Das Hauptziel der vorgeschlagenen Richtlinie besteht darin, einen guten Zustand der Meeresumwelt zu erreichen.	Mr President, the main objective of the proposed directive is to achieve a good marine environmental status.
Dies betrifft insbesondere Organismen, die antibiotika-resistente Gene aufweisen, Organismen, die Toxine mit vernichtender Wirkung auf Nutztiere freisetzen, sowie Organismen, die mit verwandten Wild- oder Kulturarten kreuzungsfähig sind.	This relates, in particular, to those GMOs that contain antibiotic-resistant genes, those that release toxins that are harmful to the useful fauna, and those that are likely to cross-breed with related wild or cultivated species.
Wir haben einen Aktionsplan vorgelegt und seitdem eine Reihe von Maßnahmen ergriffen.	We presented a plan of action and have since taken a number of measures.
So ist die Kommission der festen Überzeugung, dass die Zulassung gewerblicher Zollagenten nicht in den Anwendungsbereich des Zollkodex fallen kann.	Thus it is the Commission's firm opinion that the accreditation of professional customs agents is not a matter for the Customs Code.
Die dritte und letzte Angelegenheit, die von großer Bedeutung ist, betrifft das Raketenabwehrschild.	Thirdly, the last matter, and one which is very important, is that of the anti-missile shield.
im Namen der ALDE-Fraktion. - (EN) Frau Präsidentin! Auch die ALDE-Fraktion wird dem Vorschlag der Herren Lamassoure und Severin ihre Unterstützung geben.	on behalf of the ALDE Group. - Madam President, the ALDE Group will also support the Lamassoure-Severin proposal.
Da wir in unserer großen Mehrheit ein einheitlicheres und tatkräftigeres Handeln der Union im außenpolitischen Bereich wollen, wird der künftige Inhaber dieses Amtes ja auch ein Eigeninteresse haben, sich der Unterstützung des EP für sein Tun zu versichern.	As the vast majority of us want a more uniform and hands-on approach by the European Union towards foreign policy, the future incumbent of this office will also have a self-interest in securing the support of the European Parliament for his actions.
In der Tat kann wohl die importierte Inflation, vor allem auch bei den Energieprodukten, auf diese Weise etwas in Schach gehalten werden.	It is true that imported inflation, especially in the case of energy products, can be kept somewhat in check by this means.
Es war die erste Entlastung nach dem Sturz der Kommission Santer und für dieses Parlament somit eine erste Möglichkeit, Einfluss auf die Reformpolitik der Europäischen Kommission zu nehmen.	It was the first discharge after the fall of the Santer Commission and thus the first opportunity for this Parliament to have a say in the European Commission' s reform policy.
Es geht mir dabei zunächst eher um Inhalte und Ziele als um die Aufarbeitung rechtlicher Grundlagen.	For me this is initially more a question of substance and aims than of reappraising legal bases.
Die Reformen sollen natürlich dazu beitragen, das erschütterte Vertrauen in die Europäische Union wiederherzustellen.	Needless to say, the reforms should help restore confidence in Europe.
Deswegen: Bitte, machen Sie weiter.	So please continue along these lines.
Außerdem haben wir jetzt eine wunderbare Gelegenheit, die genutzt werden muss, um die Zypernfrage zu regeln.	Furthermore, we now have a fabulous window of opportunity which must be used to settle the Cyprus question.
Ernsthafte Reformen wurden bereits eingeleitet.	A serious start has been made on reforms.
Ich habe für die Entschließung zum "öffentlich-rechtlichen Rundfunk im digitalen Zeitalter: die Zukunft des dualen Systems" gestimmt. Ich glaube nämlich, dass bei der Rolle des öffentlich-rechtlichen Fernsehens in einer multimedialen Gesellschaft die Konzentration und der Pluralismus der Medien in der Europäischen Union, die Medienkompetenz in einer digitalen Welt, die Vielfalt des Medieninhalts und die Garantie der Unabhängigkeit des öffentlich-rechtlichen Rundfunks in der Informationsgesellschaft berücksichtigt werden muss.	I voted in favour of the resolution on public service broadcasting in the digital era: the future of the dual system, as I believe that the role of public service television in a multimedia society has to take account of the concentration and pluralism of the media in the European Union, media literacy in a digital world, diversity of media content and the guarantee of independence for public service broadcasting in the information society.
Ungeachtet gravierender Fehlgriffe, selbst auf der Ebene der Kommissionsmitglieder, die auch weiterhin vorkommen mögen - ich denke dabei unter anderem an den unseligen Kommissionsvorschlag betreffend den Zugang zu Dokumenten -, ist es der Kommission jedoch ganz offenkundig wirklich daran gelegen, definitiv mit der Vergangenheit zu brechen.	Although things can still go pear-shaped, even at Commissioner level - and naturally the abominable Commission proposal on access to documents is one of the things that springs to mind - it is quite clear that this Commission is highly committed to making a break with the past.
Lassen Sie mich einige Beispiele anführen: In seiner Entschließung zur Entlastung für das Haushaltsjahr 1997 hatte dieses Parlament gefordert, die unannehmbar hohe Fehlerquote in den Rechnungsabschlüssen dürfe künftig nicht mehr vorkommen.	I will give you a few examples. In its discharge resolution, this Parliament demanded an end to an unacceptably high percentage of error in bills.
Die Heuchelei von Präsident Clinton, auf die heute bereits hingewiesen wurde, ist unerträglich.	President Clinton' s hypocrisy, which has already been highlighted today, is unacceptable.
Gemeinsam mit der Umweltkompetenz, die wir haben, können wir auch dafür Sorge tragen, dass unser mission trading und die anderen Umweltziele, die wir erreichen wollen, nicht dazu führen, dass unsere Wirtschaft, unsere Arbeitnehmer geschädigt werden, sondern dass die Umwelt global gesehen besser wird.	Together with our environmental competence we can also ensure that our emissions trading and the other environmental targets we want to reach do not mean that our economy and our employees will be damaged, but that the environment is better understood across the globe.
Zu Ägypten: Ich war in den vergangenen Wochen dreimal da, und ich habe viel Zeit mit den jungen Anführern vom Tahrir-Platz verbracht und auch einige der Frauen getroffen.	On Egypt: I have been there three times in recent weeks and I have spent a lot of time with some of the young leaders from Tahrir Square, and also meeting some of the women.
Eine so genannte mit Gründen versehene Stellungnahme ist in fast eintausend dieser Fälle ergangen, und mehr als 400 Fälle wurden an den Gerichtshof verwiesen.	A so-called reasoned opinion has been issued for almost one thousand of these, and over 400 have been referred to the Court of Justice.
Während ich die Bereitschaft zum Dialog begrüße, muss ich bekräftigen, dass dies kein Angriff auf Ungarn ist.	While I welcome the readiness for dialogue, I must reiterate that this is not an attack on Hungary.
Jedoch lag die entscheidende Frage, was nämlich nach der Ablehnung der Verfassung zu tun sei, nicht einmal zur Diskussion vor.	However, the fundamental issue of what to do following the rejection of the Constitution was not even on the table for discussion.
Herr Präsident, ich habe gefragt, ob Herr Prodi der Ansicht ist, mit einem "Neubeginn" sei der Austausch der gesamten Kommission verbunden, daß also keine ehemaligen Kommissare erneut benannt werden sollten.	Mr President, I asked a question about whether by a 'new start', Mr Prodi meant that there should also be an entirely new Commission, in other words that there should be no reappointment of any of the old Commissioners.
Ich selbst habe keinerlei Zweifel weder an Ihrer Entschlossenheit noch an Ihrer Fähigkeit, diese Rolle wahrzunehmen, ohne dabei natürlich Ihre Vorstellungen oder den Charakter Ihres Engagements aufzugeben.	As for myself, I have no doubts at all about either your determination or your aptitude for performing this role without, of course, giving up either your ideas or the nature of your commitment.
Oder wollen wir zulassen, dass ein Transportgewerbe, das sich immer größerem Druck ausgesetzt sieht, vom Markt und dem Gesetz des Zufalls beherrscht wird?	Or will we allow the market and the laws of chance to reign in a transport industry that is coming more and more under pressure?
Wie Frau Schaffner gesagt hat, geht es zwar um Probleme, die im Parlament schon seit Jahren bekannt sind.	As Mrs Schaffner said, this is of course a problem which we in this Parliament have been aware of for years.
